County,State,CountyFIPS,Percentage,Year
Adams County,Ohio,39001,7.4,2014
Allen County,Ohio,39003,10.2,2014
Ashland County,Ohio,39005,6.7,2014
Ashtabula County,Ohio,39007,9.4,2014
Athens County,Ohio,39009,9.5,2014
Auglaize County,Ohio,39011,8,2014
Belmont County,Ohio,39013,11.7,2014
Brown County,Ohio,39015,9.7,2014
Butler County,Ohio,39017,9.9,2014
Carroll County,Ohio,39019,7.3,2014
Champaign County,Ohio,39021,9.4,2014
Clark County,Ohio,39023,9,2014
Clermont County,Ohio,39025,9.4,2014
Clinton County,Ohio,39027,8.1,2014
Columbiana County,Ohio,39029,8.9,2014
Coshocton County,Ohio,39031,10.4,2014
Crawford County,Ohio,39033,9.2,2014
Cuyahoga County,Ohio,39035,9.8,2014
Darke County,Ohio,39037,8.3,2014
Defiance County,Ohio,39039,8.4,2014
Delaware County,Ohio,39041,8,2014
Erie County,Ohio,39043,7.9,2014
Fairfield County,Ohio,39045,9.4,2014
Fayette County,Ohio,39047,8.6,2014
Franklin County,Ohio,39049,10.1,2014
Fulton County,Ohio,39051,9.7,2014
Gallia County,Ohio,39053,10.3,2014
Geauga County,Ohio,39055,7.9,2014
Greene County,Ohio,39057,8.4,2014
Guernsey County,Ohio,39059,8.8,2014
Hamilton County,Ohio,39061,9.2,2014
Hancock County,Ohio,39063,8.7,2014
Hardin County,Ohio,39065,7.4,2014
Harrison County,Ohio,39067,8.8,2014
Henry County,Ohio,39069,8.5,2014
Highland County,Ohio,39071,7.4,2014
Hocking County,Ohio,39073,10.7,2014
Holmes County,Ohio,39075,7.2,2014
Huron County,Ohio,39077,9.9,2014
Jackson County,Ohio,39079,10.6,2014
Jefferson County,Ohio,39081,11.8,2014
Knox County,Ohio,39083,8.4,2014
Lake County,Ohio,39085,7.7,2014
Lawrence County,Ohio,39087,12.6,2014
Licking County,Ohio,39089,8.6,2014
Logan County,Ohio,39091,8.5,2014
Lorain County,Ohio,39093,8.9,2014
Lucas County,Ohio,39095,10.3,2014
Madison County,Ohio,39097,8.3,2014
Mahoning County,Ohio,39099,9,2014
Marion County,Ohio,39101,9.9,2014
Medina County,Ohio,39103,7.2,2014
Meigs County,Ohio,39105,12.7,2014
Mercer County,Ohio,39107,8.2,2014
Miami County,Ohio,39109,9.3,2014
Monroe County,Ohio,39111,10,2014
Montgomery County,Ohio,39113,10.8,2014
Morgan County,Ohio,39115,8.7,2014
Morrow County,Ohio,39117,9.3,2014
Muskingum County,Ohio,39119,10,2014
Noble County,Ohio,39121,7.8,2014
Ottawa County,Ohio,39123,6,2014
Paulding County,Ohio,39125,8.4,2014
Perry County,Ohio,39127,9.7,2014
Pickaway County,Ohio,39129,8.5,2014
Pike County,Ohio,39131,8.2,2014
Portage County,Ohio,39133,7.7,2014
Preble County,Ohio,39135,8.6,2014
Putnam County,Ohio,39137,6.5,2014
Richland County,Ohio,39139,8.8,2014
Ross County,Ohio,39141,10.6,2014
Sandusky County,Ohio,39143,9.1,2014
Scioto County,Ohio,39145,12.9,2014
Seneca County,Ohio,39147,9.9,2014
Shelby County,Ohio,39149,6.9,2014
Stark County,Ohio,39151,10,2014
Summit County,Ohio,39153,8.8,2014
Trumbull County,Ohio,39155,8.6,2014
Tuscarawas County,Ohio,39157,10.1,2014
Union County,Ohio,39159,7.4,2014
Van Wert County,Ohio,39161,10,2014
Vinton County,Ohio,39163,12.4,2014
Warren County,Ohio,39165,7.7,2014
Washington County,Ohio,39167,11,2014
Wayne County,Ohio,39169,9,2014
Williams County,Ohio,39171,9.2,2014
Wood County,Ohio,39173,9.4,2014
Wyandot County,Ohio,39175,7.9,2014
Adams County,Ohio,39001,7.9,2015
Allen County,Ohio,39003,10.2,2015
Ashland County,Ohio,39005,7.4,2015
Ashtabula County,Ohio,39007,10.4,2015
Athens County,Ohio,39009,9.9,2015
Auglaize County,Ohio,39011,9.4,2015
Belmont County,Ohio,39013,9.9,2015
Brown County,Ohio,39015,11,2015
Butler County,Ohio,39017,8.9,2015
Carroll County,Ohio,39019,7.5,2015
Champaign County,Ohio,39021,8.8,2015
Clark County,Ohio,39023,10.4,2015
Clermont County,Ohio,39025,9.8,2015
Clinton County,Ohio,39027,7.8,2015
Columbiana County,Ohio,39029,7.8,2015
Coshocton County,Ohio,39031,9.4,2015
Crawford County,Ohio,39033,8.4,2015
Cuyahoga County,Ohio,39035,9.8,2015
Darke County,Ohio,39037,7.1,2015
Defiance County,Ohio,39039,8.3,2015
Delaware County,Ohio,39041,7.6,2015
Erie County,Ohio,39043,8.1,2015
Fairfield County,Ohio,39045,8.3,2015
Fayette County,Ohio,39047,9.2,2015
Franklin County,Ohio,39049,10,2015
Fulton County,Ohio,39051,10.4,2015
Gallia County,Ohio,39053,10.4,2015
Geauga County,Ohio,39055,7.3,2015
Greene County,Ohio,39057,8.7,2015
Guernsey County,Ohio,39059,8.2,2015
Hamilton County,Ohio,39061,9.3,2015
Hancock County,Ohio,39063,8.6,2015
Hardin County,Ohio,39065,7.6,2015
Harrison County,Ohio,39067,8.3,2015
Henry County,Ohio,39069,7.5,2015
Highland County,Ohio,39071,9.1,2015
Hocking County,Ohio,39073,10.9,2015
Holmes County,Ohio,39075,7.7,2015
Huron County,Ohio,39077,9.4,2015
Jackson County,Ohio,39079,9.4,2015
Jefferson County,Ohio,39081,10.3,2015
Knox County,Ohio,39083,9.6,2015
Lake County,Ohio,39085,7.8,2015
Lawrence County,Ohio,39087,13,2015
Licking County,Ohio,39089,9,2015
Logan County,Ohio,39091,7.2,2015
Lorain County,Ohio,39093,9.7,2015
Lucas County,Ohio,39095,10,2015
Madison County,Ohio,39097,7.9,2015
Mahoning County,Ohio,39099,10,2015
Marion County,Ohio,39101,11.8,2015
Medina County,Ohio,39103,8.3,2015
Meigs County,Ohio,39105,9.2,2015
Mercer County,Ohio,39107,8.5,2015
Miami County,Ohio,39109,8.2,2015
Monroe County,Ohio,39111,9.7,2015
Montgomery County,Ohio,39113,11,2015
Morgan County,Ohio,39115,7.4,2015
Morrow County,Ohio,39117,8.7,2015
Muskingum County,Ohio,39119,10,2015
Noble County,Ohio,39121,7.8,2015
Ottawa County,Ohio,39123,8.5,2015
Paulding County,Ohio,39125,7.6,2015
Perry County,Ohio,39127,9.2,2015
Pickaway County,Ohio,39129,8.9,2015
Pike County,Ohio,39131,9.8,2015
Portage County,Ohio,39133,8.3,2015
Preble County,Ohio,39135,8.9,2015
Putnam County,Ohio,39137,6.2,2015
Richland County,Ohio,39139,7.7,2015
Ross County,Ohio,39141,9.5,2015
Sandusky County,Ohio,39143,7.7,2015
Scioto County,Ohio,39145,13.9,2015
Seneca County,Ohio,39147,10.6,2015
Shelby County,Ohio,39149,7.5,2015
Stark County,Ohio,39151,9.4,2015
Summit County,Ohio,39153,9.2,2015
Trumbull County,Ohio,39155,8.9,2015
Tuscarawas County,Ohio,39157,10.7,2015
Union County,Ohio,39159,7,2015
Van Wert County,Ohio,39161,8.4,2015
Vinton County,Ohio,39163,10.4,2015
Warren County,Ohio,39165,8,2015
Washington County,Ohio,39167,10.5,2015
Wayne County,Ohio,39169,8.9,2015
Williams County,Ohio,39171,9,2015
Wood County,Ohio,39173,8.5,2015
Wyandot County,Ohio,39175,7.5,2015
Adams County,Ohio,39001,9.5,2016
Allen County,Ohio,39003,9.6,2016
Ashland County,Ohio,39005,6.8,2016
Ashtabula County,Ohio,39007,9.6,2016
Athens County,Ohio,39009,10.7,2016
Auglaize County,Ohio,39011,8.7,2016
Belmont County,Ohio,39013,9.7,2016
Brown County,Ohio,39015,9.9,2016
Butler County,Ohio,39017,9.9,2016
Carroll County,Ohio,39019,7.7,2016
Champaign County,Ohio,39021,8.3,2016
Clark County,Ohio,39023,10.6,2016
Clermont County,Ohio,39025,9.2,2016
Clinton County,Ohio,39027,7.5,2016
Columbiana County,Ohio,39029,9,2016
Coshocton County,Ohio,39031,9.3,2016
Crawford County,Ohio,39033,7.9,2016
Cuyahoga County,Ohio,39035,9.4,2016
Darke County,Ohio,39037,7.2,2016
Defiance County,Ohio,39039,8.7,2016
Delaware County,Ohio,39041,7.3,2016
Erie County,Ohio,39043,8.7,2016
Fairfield County,Ohio,39045,8.9,2016
Fayette County,Ohio,39047,9.3,2016
Franklin County,Ohio,39049,9.4,2016
Fulton County,Ohio,39051,9.7,2016
Gallia County,Ohio,39053,11.6,2016
Geauga County,Ohio,39055,6.9,2016
Greene County,Ohio,39057,8.9,2016
Guernsey County,Ohio,39059,8.8,2016
Hamilton County,Ohio,39061,9.8,2016
Hancock County,Ohio,39063,9.5,2016
Hardin County,Ohio,39065,10.2,2016
Harrison County,Ohio,39067,8,2016
Henry County,Ohio,39069,6.6,2016
Highland County,Ohio,39071,9.6,2016
Hocking County,Ohio,39073,10.8,2016
Holmes County,Ohio,39075,8.4,2016
Huron County,Ohio,39077,9.4,2016
Jackson County,Ohio,39079,10.2,2016
Jefferson County,Ohio,39081,11.4,2016
Knox County,Ohio,39083,9.9,2016
Lake County,Ohio,39085,7.5,2016
Lawrence County,Ohio,39087,13.2,2016
Licking County,Ohio,39089,9.6,2016
Logan County,Ohio,39091,7,2016
Lorain County,Ohio,39093,9.7,2016
Lucas County,Ohio,39095,10,2016
Madison County,Ohio,39097,7.9,2016
Mahoning County,Ohio,39099,10,2016
Marion County,Ohio,39101,11.5,2016
Medina County,Ohio,39103,7.7,2016
Meigs County,Ohio,39105,9.1,2016
Mercer County,Ohio,39107,8.6,2016
Miami County,Ohio,39109,9.1,2016
Monroe County,Ohio,39111,9.5,2016
Montgomery County,Ohio,39113,10.8,2016
Morgan County,Ohio,39115,8.4,2016
Morrow County,Ohio,39117,9.4,2016
Muskingum County,Ohio,39119,10.3,2016
Noble County,Ohio,39121,8,2016
Ottawa County,Ohio,39123,8.9,2016
Paulding County,Ohio,39125,7.4,2016
Perry County,Ohio,39127,9.7,2016
Pickaway County,Ohio,39129,9.3,2016
Pike County,Ohio,39131,9.7,2016
Portage County,Ohio,39133,9,2016
Preble County,Ohio,39135,8.8,2016
Putnam County,Ohio,39137,7.7,2016
Richland County,Ohio,39139,9.5,2016
Ross County,Ohio,39141,10.2,2016
Sandusky County,Ohio,39143,9.4,2016
Scioto County,Ohio,39145,12.6,2016
Seneca County,Ohio,39147,9.8,2016
Shelby County,Ohio,39149,8.2,2016
Stark County,Ohio,39151,9.8,2016
Summit County,Ohio,39153,8.3,2016
Trumbull County,Ohio,39155,9.3,2016
Tuscarawas County,Ohio,39157,9.9,2016
Union County,Ohio,39159,7.5,2016
Van Wert County,Ohio,39161,8.8,2016
Vinton County,Ohio,39163,9.3,2016
Warren County,Ohio,39165,9.2,2016
Washington County,Ohio,39167,10.6,2016
Wayne County,Ohio,39169,9.4,2016
Williams County,Ohio,39171,8.6,2016
Wood County,Ohio,39173,9.3,2016
Wyandot County,Ohio,39175,8,2016
Adams County,Ohio,39001,10.6,2017
Allen County,Ohio,39003,10.3,2017
Ashland County,Ohio,39005,7.6,2017
Ashtabula County,Ohio,39007,9.5,2017
Athens County,Ohio,39009,11.4,2017
Auglaize County,Ohio,39011,8.4,2017
Belmont County,Ohio,39013,10.5,2017
Brown County,Ohio,39015,9.4,2017
Butler County,Ohio,39017,9.5,2017
Carroll County,Ohio,39019,9,2017
Champaign County,Ohio,39021,8.3,2017
Clark County,Ohio,39023,10.3,2017
Clermont County,Ohio,39025,8.1,2017
Clinton County,Ohio,39027,7.3,2017
Columbiana County,Ohio,39029,9.1,2017
Coshocton County,Ohio,39031,9.7,2017
Crawford County,Ohio,39033,7.4,2017
Cuyahoga County,Ohio,39035,9.4,2017
Darke County,Ohio,39037,7,2017
Defiance County,Ohio,39039,9.5,2017
Delaware County,Ohio,39041,7.4,2017
Erie County,Ohio,39043,9.3,2017
Fairfield County,Ohio,39045,7.8,2017
Fayette County,Ohio,39047,9.1,2017
Franklin County,Ohio,39049,9.6,2017
Fulton County,Ohio,39051,7.7,2017
Gallia County,Ohio,39053,12.9,2017
Geauga County,Ohio,39055,6.4,2017
Greene County,Ohio,39057,9.9,2017
Guernsey County,Ohio,39059,8,2017
Hamilton County,Ohio,39061,10.2,2017
Hancock County,Ohio,39063,8.9,2017
Hardin County,Ohio,39065,10.8,2017
Harrison County,Ohio,39067,8.9,2017
Henry County,Ohio,39069,7,2017
Highland County,Ohio,39071,10.2,2017
Hocking County,Ohio,39073,9.4,2017
Holmes County,Ohio,39075,7.8,2017
Huron County,Ohio,39077,8.5,2017
Jackson County,Ohio,39079,12.2,2017
Jefferson County,Ohio,39081,10.6,2017
Knox County,Ohio,39083,8.9,2017
Lake County,Ohio,39085,7.1,2017
Lawrence County,Ohio,39087,14.3,2017
Licking County,Ohio,39089,9.7,2017
Logan County,Ohio,39091,6.3,2017
Lorain County,Ohio,39093,9.7,2017
Lucas County,Ohio,39095,11.3,2017
Madison County,Ohio,39097,8,2017
Mahoning County,Ohio,39099,10,2017
Marion County,Ohio,39101,10.9,2017
Medina County,Ohio,39103,7.9,2017
Meigs County,Ohio,39105,11.6,2017
Mercer County,Ohio,39107,8.7,2017
Miami County,Ohio,39109,9.4,2017
Monroe County,Ohio,39111,9.3,2017
Montgomery County,Ohio,39113,10.7,2017
Morgan County,Ohio,39115,11.1,2017
Morrow County,Ohio,39117,10.1,2017
Muskingum County,Ohio,39119,11.9,2017
Noble County,Ohio,39121,7.2,2017
Ottawa County,Ohio,39123,8.7,2017
Paulding County,Ohio,39125,7.4,2017
Perry County,Ohio,39127,8.5,2017
Pickaway County,Ohio,39129,9.7,2017
Pike County,Ohio,39131,11.3,2017
Portage County,Ohio,39133,9.3,2017
Preble County,Ohio,39135,8.3,2017
Putnam County,Ohio,39137,7.8,2017
Richland County,Ohio,39139,10.3,2017
Ross County,Ohio,39141,11.2,2017
Sandusky County,Ohio,39143,9.8,2017
Scioto County,Ohio,39145,12.2,2017
Seneca County,Ohio,39147,9.2,2017
Shelby County,Ohio,39149,7.9,2017
Stark County,Ohio,39151,9.8,2017
Summit County,Ohio,39153,9.4,2017
Trumbull County,Ohio,39155,10.8,2017
Tuscarawas County,Ohio,39157,9.1,2017
Union County,Ohio,39159,8.1,2017
Van Wert County,Ohio,39161,9.2,2017
Vinton County,Ohio,39163,9.4,2017
Warren County,Ohio,39165,8.6,2017
Washington County,Ohio,39167,11.2,2017
Wayne County,Ohio,39169,9.4,2017
Williams County,Ohio,39171,9.7,2017
Wood County,Ohio,39173,9.8,2017
Wyandot County,Ohio,39175,9.5,2017
