County,State,CountyFIPS,Percentage,Year
Adams County,Ohio,39001,11.7,2018
Allen County,Ohio,39003,10.5,2018
Ashland County,Ohio,39005,7.8,2018
Ashtabula County,Ohio,39007,9.3,2018
Athens County,Ohio,39009,10.5,2018
Auglaize County,Ohio,39011,8.4,2018
Belmont County,Ohio,39013,11.4,2018
Brown County,Ohio,39015,9.5,2018
Butler County,Ohio,39017,9.5,2018
Carroll County,Ohio,39019,9,2018
Champaign County,Ohio,39021,8.5,2018
Clark County,Ohio,39023,10.5,2018
Clermont County,Ohio,39025,10.7,2018
Clinton County,Ohio,39027,8,2018
Columbiana County,Ohio,39029,10.8,2018
Coshocton County,Ohio,39031,8.6,2018
Crawford County,Ohio,39033,9.2,2018
Cuyahoga County,Ohio,39035,9.9,2018
Darke County,Ohio,39037,9.1,2018
Defiance County,Ohio,39039,9,2018
Delaware County,Ohio,39041,8.7,2018
Erie County,Ohio,39043,9.7,2018
Fairfield County,Ohio,39045,8.7,2018
Fayette County,Ohio,39047,9.4,2018
Franklin County,Ohio,39049,10.4,2018
Fulton County,Ohio,39051,7.7,2018
Gallia County,Ohio,39053,12.7,2018
Geauga County,Ohio,39055,8.2,2018
Greene County,Ohio,39057,10.2,2018
Guernsey County,Ohio,39059,9.5,2018
Hamilton County,Ohio,39061,11.2,2018
Hancock County,Ohio,39063,9,2018
Hardin County,Ohio,39065,10.7,2018
Harrison County,Ohio,39067,9.6,2018
Henry County,Ohio,39069,8,2018
Highland County,Ohio,39071,11.7,2018
Hocking County,Ohio,39073,9.7,2018
Holmes County,Ohio,39075,7.1,2018
Huron County,Ohio,39077,6.9,2018
Jackson County,Ohio,39079,14.3,2018
Jefferson County,Ohio,39081,11,2018
Knox County,Ohio,39083,9,2018
Lake County,Ohio,39085,8.6,2018
Lawrence County,Ohio,39087,13.9,2018
Licking County,Ohio,39089,9.4,2018
Logan County,Ohio,39091,8.1,2018
Lorain County,Ohio,39093,11.9,2018
Lucas County,Ohio,39095,10.4,2018
Madison County,Ohio,39097,10,2018
Mahoning County,Ohio,39099,11.9,2018
Marion County,Ohio,39101,10.2,2018
Medina County,Ohio,39103,8.3,2018
Meigs County,Ohio,39105,12.9,2018
Mercer County,Ohio,39107,9.2,2018
Miami County,Ohio,39109,7.4,2018
Monroe County,Ohio,39111,9.4,2018
Montgomery County,Ohio,39113,11.1,2018
Morgan County,Ohio,39115,10.1,2018
Morrow County,Ohio,39117,11.1,2018
Muskingum County,Ohio,39119,10.5,2018
Noble County,Ohio,39121,8.5,2018
Ottawa County,Ohio,39123,7.7,2018
Paulding County,Ohio,39125,8.7,2018
Perry County,Ohio,39127,7.6,2018
Pickaway County,Ohio,39129,9.5,2018
Pike County,Ohio,39131,12.1,2018
Portage County,Ohio,39133,8.4,2018
Preble County,Ohio,39135,7.3,2018
Putnam County,Ohio,39137,6.9,2018
Richland County,Ohio,39139,10.8,2018
Ross County,Ohio,39141,12.5,2018
Sandusky County,Ohio,39143,9.2,2018
Scioto County,Ohio,39145,12.4,2018
Seneca County,Ohio,39147,11.1,2018
Shelby County,Ohio,39149,7.1,2018
Stark County,Ohio,39151,10.3,2018
Summit County,Ohio,39153,10.3,2018
Trumbull County,Ohio,39155,9.2,2018
Tuscarawas County,Ohio,39157,8.9,2018
Union County,Ohio,39159,7.9,2018
Van Wert County,Ohio,39161,9.1,2018
Vinton County,Ohio,39163,7.6,2018
Warren County,Ohio,39165,9,2018
Washington County,Ohio,39167,11.4,2018
Wayne County,Ohio,39169,8,2018
Williams County,Ohio,39171,10.5,2018
Wood County,Ohio,39173,11,2018
Wyandot County,Ohio,39175,9.4,2018
Adams County,Ohio,39001,11.1,2019
Allen County,Ohio,39003,11.4,2019
Ashland County,Ohio,39005,7.2,2019
Ashtabula County,Ohio,39007,9.7,2019
Athens County,Ohio,39009,9.9,2019
Auglaize County,Ohio,39011,8,2019
Belmont County,Ohio,39013,10.4,2019
Brown County,Ohio,39015,10.4,2019
Butler County,Ohio,39017,9.6,2019
Carroll County,Ohio,39019,8.7,2019
Champaign County,Ohio,39021,9.8,2019
Clark County,Ohio,39023,10.1,2019
Clermont County,Ohio,39025,10,2019
Clinton County,Ohio,39027,8.6,2019
Columbiana County,Ohio,39029,10.7,2019
Coshocton County,Ohio,39031,9.3,2019
Crawford County,Ohio,39033,9.6,2019
Cuyahoga County,Ohio,39035,9,2019
Darke County,Ohio,39037,10.7,2019
Defiance County,Ohio,39039,8.9,2019
Delaware County,Ohio,39041,8.2,2019
Erie County,Ohio,39043,10.1,2019
Fairfield County,Ohio,39045,8.9,2019
Fayette County,Ohio,39047,9.8,2019
Franklin County,Ohio,39049,10.3,2019
Fulton County,Ohio,39051,8.7,2019
Gallia County,Ohio,39053,10.8,2019
Geauga County,Ohio,39055,7.5,2019
Greene County,Ohio,39057,9.3,2019
Guernsey County,Ohio,39059,11.1,2019
Hamilton County,Ohio,39061,9.9,2019
Hancock County,Ohio,39063,9,2019
Hardin County,Ohio,39065,11,2019
Harrison County,Ohio,39067,7.8,2019
Henry County,Ohio,39069,9.2,2019
Highland County,Ohio,39071,10.3,2019
Hocking County,Ohio,39073,8.6,2019
Holmes County,Ohio,39075,6.6,2019
Huron County,Ohio,39077,7.1,2019
Jackson County,Ohio,39079,12.2,2019
Jefferson County,Ohio,39081,9.7,2019
Knox County,Ohio,39083,9.7,2019
Lake County,Ohio,39085,8.6,2019
Lawrence County,Ohio,39087,14.1,2019
Licking County,Ohio,39089,11.1,2019
Logan County,Ohio,39091,7.6,2019
Lorain County,Ohio,39093,11.5,2019
Lucas County,Ohio,39095,11.1,2019
Madison County,Ohio,39097,10.6,2019
Mahoning County,Ohio,39099,11.9,2019
Marion County,Ohio,39101,10.4,2019
Medina County,Ohio,39103,9.2,2019
Meigs County,Ohio,39105,12.9,2019
Mercer County,Ohio,39107,8.5,2019
Miami County,Ohio,39109,9.1,2019
Monroe County,Ohio,39111,7.3,2019
Montgomery County,Ohio,39113,11,2019
Morgan County,Ohio,39115,8.3,2019
Morrow County,Ohio,39117,10.5,2019
Muskingum County,Ohio,39119,9.6,2019
Noble County,Ohio,39121,8.6,2019
Ottawa County,Ohio,39123,7.1,2019
Paulding County,Ohio,39125,10.4,2019
Perry County,Ohio,39127,8.2,2019
Pickaway County,Ohio,39129,8.5,2019
Pike County,Ohio,39131,15,2019
Portage County,Ohio,39133,9,2019
Preble County,Ohio,39135,8.7,2019
Putnam County,Ohio,39137,6.9,2019
Richland County,Ohio,39139,10.4,2019
Ross County,Ohio,39141,11.5,2019
Sandusky County,Ohio,39143,9.9,2019
Scioto County,Ohio,39145,12.2,2019
Seneca County,Ohio,39147,10.7,2019
Shelby County,Ohio,39149,6.8,2019
Stark County,Ohio,39151,9.4,2019
Summit County,Ohio,39153,9.5,2019
Trumbull County,Ohio,39155,9.8,2019
Tuscarawas County,Ohio,39157,9.4,2019
Union County,Ohio,39159,8.1,2019
Van Wert County,Ohio,39161,10.9,2019
Vinton County,Ohio,39163,11.9,2019
Warren County,Ohio,39165,8.8,2019
Washington County,Ohio,39167,11.5,2019
Wayne County,Ohio,39169,8.2,2019
Williams County,Ohio,39171,11.1,2019
Wood County,Ohio,39173,11.7,2019
Wyandot County,Ohio,39175,10.2,2019
Adams County,Ohio,39001,10.7,2020
Allen County,Ohio,39003,11.6,2020
Ashland County,Ohio,39005,8.4,2020
Ashtabula County,Ohio,39007,9.1,2020
Athens County,Ohio,39009,10.9,2020
Auglaize County,Ohio,39011,9.4,2020
Belmont County,Ohio,39013,10,2020
Brown County,Ohio,39015,9.7,2020
Butler County,Ohio,39017,9.5,2020
Carroll County,Ohio,39019,9.7,2020
Champaign County,Ohio,39021,8.3,2020
Clark County,Ohio,39023,12.1,2020
Clermont County,Ohio,39025,10,2020
Clinton County,Ohio,39027,9.1,2020
Columbiana County,Ohio,39029,11.5,2020
Coshocton County,Ohio,39031,9.9,2020
Crawford County,Ohio,39033,9.8,2020
Cuyahoga County,Ohio,39035,9.4,2020
Darke County,Ohio,39037,9,2020
Defiance County,Ohio,39039,10.6,2020
Delaware County,Ohio,39041,9,2020
Erie County,Ohio,39043,9.2,2020
Fairfield County,Ohio,39045,8.6,2020
Fayette County,Ohio,39047,12.1,2020
Franklin County,Ohio,39049,10.5,2020
Fulton County,Ohio,39051,8.6,2020
Gallia County,Ohio,39053,12.1,2020
Geauga County,Ohio,39055,7.2,2020
Greene County,Ohio,39057,8.3,2020
Guernsey County,Ohio,39059,10.2,2020
Hamilton County,Ohio,39061,10.3,2020
Hancock County,Ohio,39063,9.3,2020
Hardin County,Ohio,39065,9.9,2020
Harrison County,Ohio,39067,8.5,2020
Henry County,Ohio,39069,8.6,2020
Highland County,Ohio,39071,9.9,2020
Hocking County,Ohio,39073,7.7,2020
Holmes County,Ohio,39075,7.2,2020
Huron County,Ohio,39077,8.5,2020
Jackson County,Ohio,39079,13,2020
Jefferson County,Ohio,39081,11.2,2020
Knox County,Ohio,39083,9.1,2020
Lake County,Ohio,39085,9.4,2020
Lawrence County,Ohio,39087,11,2020
Licking County,Ohio,39089,12.2,2020
Logan County,Ohio,39091,7.8,2020
Lorain County,Ohio,39093,10.7,2020
Lucas County,Ohio,39095,11.2,2020
Madison County,Ohio,39097,9.5,2020
Mahoning County,Ohio,39099,11.6,2020
Marion County,Ohio,39101,11.8,2020
Medina County,Ohio,39103,8.4,2020
Meigs County,Ohio,39105,11.4,2020
Mercer County,Ohio,39107,7.7,2020
Miami County,Ohio,39109,8.2,2020
Monroe County,Ohio,39111,8.2,2020
Montgomery County,Ohio,39113,11.2,2020
Morgan County,Ohio,39115,7.3,2020
Morrow County,Ohio,39117,8.3,2020
Muskingum County,Ohio,39119,10.1,2020
Noble County,Ohio,39121,8.2,2020
Ottawa County,Ohio,39123,7.1,2020
Paulding County,Ohio,39125,8.7,2020
Perry County,Ohio,39127,8,2020
Pickaway County,Ohio,39129,8.9,2020
Pike County,Ohio,39131,13.7,2020
Portage County,Ohio,39133,7.9,2020
Preble County,Ohio,39135,10.4,2020
Putnam County,Ohio,39137,7.9,2020
Richland County,Ohio,39139,10.8,2020
Ross County,Ohio,39141,11.1,2020
Sandusky County,Ohio,39143,9.4,2020
Scioto County,Ohio,39145,12.9,2020
Seneca County,Ohio,39147,10.4,2020
Shelby County,Ohio,39149,7.2,2020
Stark County,Ohio,39151,9.9,2020
Summit County,Ohio,39153,9.5,2020
Trumbull County,Ohio,39155,10.7,2020
Tuscarawas County,Ohio,39157,8.4,2020
Union County,Ohio,39159,8.2,2020
Van Wert County,Ohio,39161,10.8,2020
Vinton County,Ohio,39163,12.8,2020
Warren County,Ohio,39165,7.7,2020
Washington County,Ohio,39167,9,2020
Wayne County,Ohio,39169,8.3,2020
Williams County,Ohio,39171,10.6,2020
Wood County,Ohio,39173,10.8,2020
Wyandot County,Ohio,39175,10.2,2020
Adams County,Ohio,39001,10.7,2021
Allen County,Ohio,39003,11.7,2021
Ashland County,Ohio,39005,7.7,2021
Ashtabula County,Ohio,39007,9,2021
Athens County,Ohio,39009,9.2,2021
Auglaize County,Ohio,39011,11,2021
Belmont County,Ohio,39013,10.9,2021
Brown County,Ohio,39015,9.1,2021
Butler County,Ohio,39017,10.4,2021
Carroll County,Ohio,39019,9.2,2021
Champaign County,Ohio,39021,7.7,2021
Clark County,Ohio,39023,10.9,2021
Clermont County,Ohio,39025,10.2,2021
Clinton County,Ohio,39027,8.9,2021
Columbiana County,Ohio,39029,10,2021
Coshocton County,Ohio,39031,9.6,2021
Crawford County,Ohio,39033,8.6,2021
Cuyahoga County,Ohio,39035,9.9,2021
Darke County,Ohio,39037,7.4,2021
Defiance County,Ohio,39039,10.2,2021
Delaware County,Ohio,39041,8.7,2021
Erie County,Ohio,39043,8,2021
Fairfield County,Ohio,39045,10.6,2021
Fayette County,Ohio,39047,10.5,2021
Franklin County,Ohio,39049,10.2,2021
Fulton County,Ohio,39051,8.8,2021
Gallia County,Ohio,39053,11.5,2021
Geauga County,Ohio,39055,7.5,2021
Greene County,Ohio,39057,9.2,2021
Guernsey County,Ohio,39059,11.5,2021
Hamilton County,Ohio,39061,10.6,2021
Hancock County,Ohio,39063,8.7,2021
Hardin County,Ohio,39065,7.9,2021
Harrison County,Ohio,39067,9.9,2021
Henry County,Ohio,39069,7,2021
Highland County,Ohio,39071,9.7,2021
Hocking County,Ohio,39073,9.2,2021
Holmes County,Ohio,39075,7.1,2021
Huron County,Ohio,39077,10.1,2021
Jackson County,Ohio,39079,11.8,2021
Jefferson County,Ohio,39081,10.3,2021
Knox County,Ohio,39083,9.2,2021
Lake County,Ohio,39085,8.8,2021
Lawrence County,Ohio,39087,11.1,2021
Licking County,Ohio,39089,11.8,2021
Logan County,Ohio,39091,9,2021
Lorain County,Ohio,39093,9.6,2021
Lucas County,Ohio,39095,11.3,2021
Madison County,Ohio,39097,8.8,2021
Mahoning County,Ohio,39099,11,2021
Marion County,Ohio,39101,11.8,2021
Medina County,Ohio,39103,7.4,2021
Meigs County,Ohio,39105,10.9,2021
Mercer County,Ohio,39107,8.2,2021
Miami County,Ohio,39109,7.8,2021
Monroe County,Ohio,39111,9.6,2021
Montgomery County,Ohio,39113,11.3,2021
Morgan County,Ohio,39115,7.7,2021
Morrow County,Ohio,39117,8.8,2021
Muskingum County,Ohio,39119,11.4,2021
Noble County,Ohio,39121,8.7,2021
Ottawa County,Ohio,39123,8.4,2021
Paulding County,Ohio,39125,8.9,2021
Perry County,Ohio,39127,9.1,2021
Pickaway County,Ohio,39129,9.9,2021
Pike County,Ohio,39131,10.5,2021
Portage County,Ohio,39133,8.5,2021
Preble County,Ohio,39135,9.9,2021
Putnam County,Ohio,39137,8.6,2021
Richland County,Ohio,39139,10.7,2021
Ross County,Ohio,39141,10.6,2021
Sandusky County,Ohio,39143,10.2,2021
Scioto County,Ohio,39145,12.7,2021
Seneca County,Ohio,39147,9.6,2021
Shelby County,Ohio,39149,8.2,2021
Stark County,Ohio,39151,9.8,2021
Summit County,Ohio,39153,9.5,2021
Trumbull County,Ohio,39155,11,2021
Tuscarawas County,Ohio,39157,9,2021
Union County,Ohio,39159,8.6,2021
Van Wert County,Ohio,39161,9.8,2021
Vinton County,Ohio,39163,12.5,2021
Warren County,Ohio,39165,8,2021
Washington County,Ohio,39167,10.3,2021
Wayne County,Ohio,39169,8.7,2021
Williams County,Ohio,39171,8.7,2021
Wood County,Ohio,39173,10.2,2021
Wyandot County,Ohio,39175,7.7,2021
