Brand,Year,Best_Man_Savings_Program,Coupon,Type,
Admelog,2019,Sanofi Insulins Valyou Savings Program,99,Price,
Admelog,2020,Sanofi Insulins Valyou Savings Program,99,Price,
Admelog,2021,Sanofi Insulins Valyou Savings Program,99,Price,
Admelog Solostar,2018,Sanofi Insulins Valyou Savings Program,99,Price,
Admelog Solostar,2019,Sanofi Insulins Valyou Savings Program,99,Price,
Admelog Solostar,2020,Sanofi Insulins Valyou Savings Program,99,Price,
Admelog Solostar,2021,Sanofi Insulins Valyou Savings Program,99,Price,
Afrezza,2016,Afrezza Patient Savings Card,30,Price,
Afrezza,2017,None,0,None,
Afrezza,2018,None,0,None,
Afrezza,2019,None,0,None,
Afrezza,2020,Afrezza Patient Savings Card,15,Price,
Afrezza,2021,Afrezza Patient Savings Card,15,Price,
Apidra,2014,Sanofi Insulins Valyou Savings Program,99,Price,
Apidra,2015,Sanofi Insulins Valyou Savings Program,99,Price,
Apidra,2016,Sanofi Insulins Valyou Savings Program,99,Price,
Apidra,2017,Sanofi Insulins Valyou Savings Program,99,Price,
Apidra,2018,Sanofi Insulins Valyou Savings Program,99,Price,
Apidra,2019,Sanofi Insulins Valyou Savings Program,99,Price,
Apidra,2020,Sanofi Insulins Valyou Savings Program,99,Price,
Apidra,2021,Sanofi Insulins Valyou Savings Program,99,Price,
Apidra Solostar,2014,Sanofi Insulins Valyou Savings Program,99,Price,
Apidra Solostar,2015,Sanofi Insulins Valyou Savings Program,99,Price,
Apidra Solostar,2016,Sanofi Insulins Valyou Savings Program,99,Price,
Apidra Solostar,2017,Sanofi Insulins Valyou Savings Program,99,Price,
Apidra Solostar,2018,Sanofi Insulins Valyou Savings Program,99,Price,
Apidra Solostar,2019,Sanofi Insulins Valyou Savings Program,99,Price,
Apidra Solostar,2020,Sanofi Insulins Valyou Savings Program,99,Price,
Apidra Solostar,2021,Sanofi Insulins Valyou Savings Program,99,Price,
Basaglar Kwikpen U-100,2017,None,0,None,
Basaglar Kwikpen U-100,2018,None,0,None,
Basaglar Kwikpen U-100,2019,None,0,None,
Basaglar Kwikpen U-100,2020,Lilly Insulin Value Program,35,Price,
Basaglar Kwikpen U-100,2021,Lilly Insulin Value Program,35,Price,
Fiasp,2019,My $99 Insulin,99,Price,
Fiasp,2020,Novo Nordisk Instant Savings Card,25,Price,
Fiasp,2021,Novo Nordisk Instant Savings Card,25,Price,
Fiasp Flextouch,2018,None,0,None,
Fiasp Flextouch,2019,My $99 Insulin,99,Price,
Fiasp Flextouch,2020,Novo Nordisk Instant Savings Card,25,Price,
Fiasp Flextouch,2021,Novo Nordisk Instant Savings Card,25,Price,
Humalog,2014,Free Trial Offer,1,Trial,
Humalog,2015,Free Trial Offer,1,Trial,
Humalog,2016,None,0,None,
Humalog,2017,None,0,None,
Humalog,2018,None,0,None,
Humalog,2019,None,0,None,
Humalog,2020,Lilly Insulin Value Program,35,Price,
Humalog,2021,Lilly Insulin Value Program,35,Price,
Humalog Junior Kwikpen,2019,None,0,None,
Humalog Junior Kwikpen,2020,Lilly Insulin Value Program,35,Price,
Humalog Junior Kwikpen,2021,Lilly Insulin Value Program,35,Price,
Humalog Kwikpen U-100,2015,Free Trial Offer,1,Trial,
Humalog Kwikpen U-100,2016,None,0,None,
Humalog Kwikpen U-100,2017,None,0,None,
Humalog Kwikpen U-100,2018,None,0,None,
Humalog Kwikpen U-100,2019,None,0,None,
Humalog Kwikpen U-100,2020,Lilly Insulin Value Program,35,Price,
Humalog Kwikpen U-100,2021,Lilly Insulin Value Program,35,Price,
Humalog Kwikpen U-200,2015,Free Trial Offer,1,Trial,
Humalog Kwikpen U-200,2016,None,0,None,
Humalog Kwikpen U-200,2017,None,0,None,
Humalog Kwikpen U-200,2018,None,0,None,
Humalog Kwikpen U-200,2019,None,0,None,
Humalog Kwikpen U-200,2020,Lilly Insulin Value Program,35,Price,
Humalog Kwikpen U-200,2021,Lilly Insulin Value Program,35,Price,
Humalog Mix 50-50,2014,Free Trial Offer,1,Trial,
Humalog Mix 50-50,2015,Free Trial Offer,1,Trial,
Humalog Mix 50-50,2016,None,0,None,
Humalog Mix 50-50,2017,None,0,None,
Humalog Mix 50-50,2018,None,0,None,
Humalog Mix 50-50,2019,None,0,None,
Humalog Mix 50-50,2020,Lilly Insulin Value Program,35,Price,
Humalog Mix 50-50,2021,Lilly Insulin Value Program,35,Price,
Humalog Mix 50-50 Kwikpen,2015,Free Trial Offer,1,Trial,
Humalog Mix 50-50 Kwikpen,2016,None,0,None,
Humalog Mix 50-50 Kwikpen,2017,None,0,None,
Humalog Mix 50-50 Kwikpen,2018,None,0,None,
Humalog Mix 50-50 Kwikpen,2019,None,0,None,
Humalog Mix 50-50 Kwikpen,2020,Lilly Insulin Value Program,35,Price,
Humalog Mix 50-50 Kwikpen,2021,Lilly Insulin Value Program,35,Price,
Humalog Mix 75-25,2014,Free Trial Offer,1,Trial,
Humalog Mix 75-25,2015,Free Trial Offer,1,Trial,
Humalog Mix 75-25,2016,None,0,None,
Humalog Mix 75-25,2017,None,0,None,
Humalog Mix 75-25,2018,None,0,None,
Humalog Mix 75-25,2019,None,0,None,
Humalog Mix 75-25,2020,Lilly Insulin Value Program,35,Price,
Humalog Mix 75-25,2021,Lilly Insulin Value Program,35,Price,
Humalog Mix 75-25 Kwikpen,2015,Free Trial Offer,1,Trial,
Humalog Mix 75-25 Kwikpen,2016,None,0,None,
Humalog Mix 75-25 Kwikpen,2017,None,0,None,
Humalog Mix 75-25 Kwikpen,2018,None,0,None,
Humalog Mix 75-25 Kwikpen,2019,None,0,None,
Humalog Mix 75-25 Kwikpen,2020,Lilly Insulin Value Program,35,Price,
Humalog Mix 75-25 Kwikpen,2021,Lilly Insulin Value Program,35,Price,
Humulin 70/30 Kwikpen,2014,None,0,None,
Humulin 70/30 Kwikpen,2015,None,0,None,
Humulin 70/30 Kwikpen,2016,None,0,None,
Humulin 70/30 Kwikpen,2017,None,0,None,
Humulin 70/30 Kwikpen,2018,None,0,None,
Humulin 70/30 Kwikpen,2019,None,0,None,
Humulin 70/30 Kwikpen,2020,Lilly Insulin Value Program,35,Price,
Humulin 70/30 Kwikpen,2021,Lilly Insulin Value Program,35,Price,
Humulin 70-30,2014,None,0,None,
Humulin 70-30,2015,None,0,None,
Humulin 70-30,2016,None,0,None,
Humulin 70-30,2017,None,0,None,
Humulin 70-30,2018,None,0,None,
Humulin 70-30,2019,None,0,None,
Humulin 70-30,2020,Lilly Insulin Value Program,35,Price,
Humulin 70-30,2021,Lilly Insulin Value Program,35,Price,
Humulin N,2014,None,0,None,
Humulin N,2015,None,0,None,
Humulin N,2016,None,0,None,
Humulin N,2017,None,0,None,
Humulin N,2018,None,0,None,
Humulin N,2019,None,0,None,
Humulin N,2020,Lilly Insulin Value Program,35,Price,
Humulin N,2021,Lilly Insulin Value Program,35,Price,
Humulin N Kwikpen,2014,None,0,None,
Humulin N Kwikpen,2015,None,0,None,
Humulin N Kwikpen,2016,None,0,None,
Humulin N Kwikpen,2017,None,0,None,
Humulin N Kwikpen,2018,None,0,None,
Humulin N Kwikpen,2019,None,0,None,
Humulin N Kwikpen,2020,Lilly Insulin Value Program,35,Price,
Humulin N Kwikpen,2021,Lilly Insulin Value Program,35,Price,
Humulin R,2014,None,0,None,
Humulin R,2015,None,0,None,
Humulin R,2016,None,0,None,
Humulin R,2017,None,0,None,
Humulin R,2018,None,0,None,
Humulin R,2019,None,0,None,
Humulin R,2020,Lilly Insulin Value Program,35,Price,
Humulin R,2021,Lilly Insulin Value Program,35,Price,
Humulin R U-500,2014,None,0,None,
Humulin R U-500,2015,None,0,None,
Humulin R U-500,2016,None,0,None,
Humulin R U-500,2017,None,0,None,
Humulin R U-500,2018,None,0,None,
Humulin R U-500,2019,None,0,None,
Humulin R U-500,2020,Lilly Insulin Value Program,35,Price,
Humulin R U-500,2021,Lilly Insulin Value Program,35,Price,
Humulin R U-500 Kwikpen,2014,None,0,None,
Humulin R U-500 Kwikpen,2015,None,0,None,
Humulin R U-500 Kwikpen,2016,None,0,None,
Humulin R U-500 Kwikpen,2017,None,0,None,
Humulin R U-500 Kwikpen,2018,None,0,None,
Humulin R U-500 Kwikpen,2019,None,0,None,
Humulin R U-500 Kwikpen,2020,Lilly Insulin Value Program,35,Price,
Humulin R U-500 Kwikpen,2021,Lilly Insulin Value Program,35,Price,
Insulin Aspart,2014,None,0,None,
Insulin Aspart,2015,None,0,None,
Insulin Aspart,2016,None,0,None,
Insulin Aspart,2017,None,0,None,
Insulin Aspart,2018,None,0,None,
Insulin Aspart,2019,None,0,None,
Insulin Aspart,2020,None,0,None,
Insulin Aspart,2021,None,0,None,
Insulin Aspart Flexpen,2014,None,0,None,
Insulin Aspart Flexpen,2015,None,0,None,
Insulin Aspart Flexpen,2016,None,0,None,
Insulin Aspart Flexpen,2017,None,0,None,
Insulin Aspart Flexpen,2018,None,0,None,
Insulin Aspart Flexpen,2019,None,0,None,
Insulin Aspart Flexpen,2020,None,0,None,
Insulin Aspart Flexpen,2021,None,0,None,
Insulin Aspart Prot Mix 70-30,2014,None,0,None,
Insulin Aspart Prot Mix 70-30,2015,None,0,None,
Insulin Aspart Prot Mix 70-30,2016,None,0,None,
Insulin Aspart Prot Mix 70-30,2017,None,0,None,
Insulin Aspart Prot Mix 70-30,2018,None,0,None,
Insulin Aspart Prot Mix 70-30,2019,None,0,None,
Insulin Aspart Prot Mix 70-30,2020,None,0,None,
Insulin Aspart Prot Mix 70-30,2021,None,0,None,
Insulin Aspart Prot-Insuln Asp,2014,None,0,None,
Insulin Aspart Prot-Insuln Asp,2015,None,0,None,
Insulin Aspart Prot-Insuln Asp,2016,None,0,None,
Insulin Aspart Prot-Insuln Asp,2017,None,0,None,
Insulin Aspart Prot-Insuln Asp,2018,None,0,None,
Insulin Aspart Prot-Insuln Asp,2019,None,0,None,
Insulin Aspart Prot-Insuln Asp,2020,None,0,None,
Insulin Aspart Prot-Insuln Asp,2021,None,0,None,
Insulin Glargine-Yfgn,2014,None,0,None,
Insulin Glargine-Yfgn,2015,None,0,None,
Insulin Glargine-Yfgn,2016,None,0,None,
Insulin Glargine-Yfgn,2017,None,0,None,
Insulin Glargine-Yfgn,2018,None,0,None,
Insulin Glargine-Yfgn,2019,None,0,None,
Insulin Glargine-Yfgn,2020,None,0,None,
Insulin Glargine-Yfgn,2021,None,0,None,
Insulin Lispro,2014,None,0,None,
Insulin Lispro,2015,None,0,None,
Insulin Lispro,2016,None,0,None,
Insulin Lispro,2017,None,0,None,
Insulin Lispro,2018,None,0,None,
Insulin Lispro,2019,None,0,None,
Insulin Lispro,2020,None,0,None,
Insulin Lispro,2021,None,0,None,
Insulin Lispro Junior Kwikpen,2014,None,0,None,
Insulin Lispro Junior Kwikpen,2015,None,0,None,
Insulin Lispro Junior Kwikpen,2016,None,0,None,
Insulin Lispro Junior Kwikpen,2017,None,0,None,
Insulin Lispro Junior Kwikpen,2018,None,0,None,
Insulin Lispro Junior Kwikpen,2019,None,0,None,
Insulin Lispro Junior Kwikpen,2020,None,0,None,
Insulin Lispro Junior Kwikpen,2021,None,0,None,
Insulin Lispro Kwikpen U-100,2014,None,0,None,
Insulin Lispro Kwikpen U-100,2015,None,0,None,
Insulin Lispro Kwikpen U-100,2016,None,0,None,
Insulin Lispro Kwikpen U-100,2017,None,0,None,
Insulin Lispro Kwikpen U-100,2018,None,0,None,
Insulin Lispro Kwikpen U-100,2019,None,0,None,
Insulin Lispro Kwikpen U-100,2020,None,0,None,
Insulin Lispro Kwikpen U-100,2021,None,0,None,
Insulin Lispro Protamine Mix,2014,None,0,None,
Insulin Lispro Protamine Mix,2015,None,0,None,
Insulin Lispro Protamine Mix,2016,None,0,None,
Insulin Lispro Protamine Mix,2017,None,0,None,
Insulin Lispro Protamine Mix,2018,None,0,None,
Insulin Lispro Protamine Mix,2019,None,0,None,
Insulin Lispro Protamine Mix,2020,None,0,None,
Insulin Lispro Protamine Mix,2021,None,0,None,
Lantus,2014,Sanofi Insulins Valyou Savings Program,99,,
Lantus,2015,Sanofi Insulins Valyou Savings Program,99,,
Lantus,2016,Sanofi Insulins Valyou Savings Program,99,,
Lantus,2017,Sanofi Insulins Valyou Savings Program,99,,
Lantus,2018,Sanofi Insulins Valyou Savings Program,99,,
Lantus,2019,Sanofi Insulins Valyou Savings Program,99,,
Lantus,2020,Sanofi Insulins Valyou Savings Program,99,,
Lantus,2021,Sanofi Insulins Valyou Savings Program,99,,
Lantus Solostar,2014,Sanofi Insulins Valyou Savings Program,99,,
Lantus Solostar,2015,Sanofi Insulins Valyou Savings Program,99,,
Lantus Solostar,2016,Sanofi Insulins Valyou Savings Program,99,,
Lantus Solostar,2017,Sanofi Insulins Valyou Savings Program,99,,
Lantus Solostar,2018,Sanofi Insulins Valyou Savings Program,99,,
Lantus Solostar,2019,Sanofi Insulins Valyou Savings Program,99,,
Lantus Solostar,2020,Sanofi Insulins Valyou Savings Program,99,,
Lantus Solostar,2021,Sanofi Insulins Valyou Savings Program,99,,
Levemir,2014,None,0,None,
Levemir,2015,None,0,None,
Levemir,2016,None,0,None,
Levemir,2017,None,0,None,
Levemir,2018,None,0,None,
Levemir,2019,None,0,None,
Levemir,2020,Novo Nordisk Instant Savings Card,45,Price,
Levemir,2021,Novo Nordisk Instant Savings Card,45,Price,
Levemir Flexpen,2014,None,0,None,
Levemir Flexpen,2015,None,0,None,
Levemir Flextouch,2014,None,0,None,
Levemir Flextouch,2015,None,0,None,
Levemir Flextouch,2016,None,0,None,
Levemir Flextouch,2017,None,0,None,
Levemir Flextouch,2018,None,0,None,
Levemir Flextouch,2019,None,0,None,
Levemir Flextouch,2020,Novo Nordisk Instant Savings Card,45,Price,
Levemir Flextouch,2021,Novo Nordisk Instant Savings Card,45,Price,
Lyumjev Kwikpen U-100,2021,Lilly Insulin Value Program,35,Price,
Lyumjev Kwikpen U-200,2021,Lilly Insulin Value Program,35,Price,
Novolin 70-30,2014,None,0,None,
Novolin 70-30,2015,None,0,None,
Novolin 70-30,2016,None,0,None,
Novolin 70-30,2017,None,0,None,
Novolin 70-30,2018,None,0,None,
Novolin 70-30,2019,None,0,None,
Novolin 70-30,2020,My $99 Insulin,99,None,
Novolin 70-30,2021,My $99 Insulin,99,None,
Novolin 70-30 Flexpen,2014,None,0,None,
Novolin 70-30 Flexpen,2015,None,0,None,
Novolin 70-30 Flexpen,2016,None,0,None,
Novolin 70-30 Flexpen,2017,None,0,None,
Novolin 70-30 Flexpen,2018,None,0,None,
Novolin 70-30 Flexpen,2019,None,0,None,
Novolin 70-30 Flexpen,2020,My $99 Insulin,99,None,
Novolin 70-30 Flexpen,2021,My $99 Insulin,99,None,
Novolin N,2014,None,0,None,
Novolin N,2015,None,0,None,
Novolin N,2016,None,0,None,
Novolin N,2017,None,0,None,
Novolin N,2018,None,0,None,
Novolin N,2019,None,0,None,
Novolin N,2020,My $99 Insulin,99,None,
Novolin N,2021,My $99 Insulin,99,None,
Novolin N Flexpen,2014,None,0,None,
Novolin N Flexpen,2015,None,0,None,
Novolin N Flexpen,2016,None,0,None,
Novolin N Flexpen,2017,None,0,None,
Novolin N Flexpen,2018,None,0,None,
Novolin N Flexpen,2019,None,0,None,
Novolin N Flexpen,2020,My $99 Insulin,99,None,
Novolin N Flexpen,2021,My $99 Insulin,99,None,
Novolin R,2014,None,0,None,
Novolin R,2015,None,0,None,
Novolin R,2016,None,0,None,
Novolin R,2017,None,0,None,
Novolin R,2018,None,0,None,
Novolin R,2019,None,0,None,
Novolin R,2020,My $99 Insulin,99,None,
Novolin R,2021,My $99 Insulin,99,None,
Novolin R Flexpen,2014,None,0,None,
Novolin R Flexpen,2015,None,0,None,
Novolin R Flexpen,2016,None,0,None,
Novolin R Flexpen,2017,None,0,None,
Novolin R Flexpen,2018,None,0,None,
Novolin R Flexpen,2019,None,0,None,
Novolin R Flexpen,2020,My $99 Insulin,99,None,
Novolin R Flexpen,2021,My $99 Insulin,99,None,
Novolog,2014,None,0,None,
Novolog,2015,None,0,None,
Novolog,2016,None,0,None,
Novolog,2017,None,0,None,
Novolog,2018,None,0,None,
Novolog,2019,None,0,None,
Novolog,2020,Novo Nordisk Instant Savings Card,25,Price,
Novolog,2021,Novo Nordisk Instant Savings Card,25,Price,
Novolog Flexpen,2014,None,0,None,
Novolog Flexpen,2015,None,0,None,
Novolog Flexpen,2016,None,0,None,
Novolog Flexpen,2017,None,0,None,
Novolog Flexpen,2018,None,0,None,
Novolog Flexpen,2019,None,0,None,
Novolog Flexpen,2020,Novo Nordisk Instant Savings Card,25,Price,
Novolog Flexpen,2021,Novo Nordisk Instant Savings Card,25,Price,
Novolog Mix 70-30,2014,None,0,None,
Novolog Mix 70-30,2015,None,0,None,
Novolog Mix 70-30,2016,None,0,None,
Novolog Mix 70-30,2017,None,0,None,
Novolog Mix 70-30,2018,None,0,None,
Novolog Mix 70-30,2019,None,0,None,
Novolog Mix 70-30,2020,Novo Nordisk Instant Savings Card,25,Price,
Novolog Mix 70-30,2021,Novo Nordisk Instant Savings Card,25,Price,
Novolog Mix 70-30 Flexpen,2014,None,0,None,
Novolog Mix 70-30 Flexpen,2015,None,0,None,
Novolog Mix 70-30 Flexpen,2016,None,0,None,
Novolog Mix 70-30 Flexpen,2017,None,0,None,
Novolog Mix 70-30 Flexpen,2018,None,0,None,
Novolog Mix 70-30 Flexpen,2019,None,0,None,
Novolog Mix 70-30 Flexpen,2020,Novo Nordisk Instant Savings Card,25,Price,
Novolog Mix 70-30 Flexpen,2021,Novo Nordisk Instant Savings Card,25,Price,
Novolog Penfill,2014,None,0,None,
Novolog Penfill,2015,None,0,None,
Novolog Penfill,2016,None,0,None,
Novolog Penfill,2017,None,0,None,
Novolog Penfill,2018,None,0,None,
Novolog Penfill,2019,None,0,None,
Novolog Penfill,2020,Novo Nordisk Instant Savings Card,25,Price,
Novolog Penfill,2021,Novo Nordisk Instant Savings Card,25,Price,
Semglee,2021,Semglee Savings Card,0,Price,
Semglee Pen,2021,Semglee Savings Card,0,Price,
Toujeo Max Solostar,2018,Sanofi Insulins Valyou Savings Program,99,Price,
Toujeo Max Solostar,2019,Sanofi Insulins Valyou Savings Program,99,Price,
Toujeo Max Solostar,2020,Sanofi Insulins Valyou Savings Program,99,Price,
Toujeo Max Solostar,2021,Sanofi Insulins Valyou Savings Program,99,Price,
Toujeo Solostar,2017,Sanofi Insulins Valyou Savings Program,99,Price,
Toujeo Solostar,2018,Sanofi Insulins Valyou Savings Program,99,Price,
Toujeo Solostar,2019,Sanofi Insulins Valyou Savings Program,99,Price,
Toujeo Solostar,2020,Sanofi Insulins Valyou Savings Program,99,Price,
Toujeo Solostar,2021,Sanofi Insulins Valyou Savings Program,99,Price,
Tresiba,2016,Tresiba Instant Savings Card,15,Price,
Tresiba,2017,Tresiba Instant Savings Card,15,Price,
Tresiba,2018,Tresiba Instant Savings Card,15,Price,
Tresiba,2019,Tresiba Instant Savings Card,15,Price,
Tresiba,2020,Tresiba Instant Savings Card,5,Price,
Tresiba,2021,Tresiba Instant Savings Card,25,Price,
Tresiba Flextouch U-100,2016,Tresiba Instant Savings Card,15,Price,
Tresiba Flextouch U-100,2017,Tresiba Instant Savings Card,15,Price,
Tresiba Flextouch U-100,2018,Tresiba Instant Savings Card,15,Price,
Tresiba Flextouch U-100,2019,Tresiba Instant Savings Card,15,Price,
Tresiba Flextouch U-100,2020,Tresiba Instant Savings Card,5,Price,
Tresiba Flextouch U-100,2021,Tresiba Instant Savings Card,25,Price,
Tresiba Flextouch U-200,2016,Tresiba Instant Savings Card,15,Price,
Tresiba Flextouch U-200,2017,Tresiba Instant Savings Card,15,Price,
Tresiba Flextouch U-200,2018,Tresiba Instant Savings Card,15,Price,
Tresiba Flextouch U-200,2019,Tresiba Instant Savings Card,15,Price,
Tresiba Flextouch U-200,2020,Tresiba Instant Savings Card,5,Price,
Tresiba Flextouch U-200,2021,Tresiba Instant Savings Card,25,Price,
